sales_period,posted_date,store,country,artists,label,album_type,album_id,album_name,upc,release_date,song_id,song_name,track_num,tunecore_isrc,optional_isrc,distribution_type,units_sold,rev_per_unit,amount_earned
2015-11-01,2016-02-12,Spotify,SK,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553997,Cry,9,TCACF1553997,,Streaming,4,0.0043145000000000000000,0.017258000000000000
2015-11-01,2016-02-12,Spotify,SK,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554101,"Slow Burn",10,TCACF1554101,TCACF1554022,Streaming,257,0.0019244046692607003891,0.494572000000000000
2015-11-01,2016-02-12,Spotify,SK,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,58,0.0023306724137931034483,0.135179000000000000
2015-11-01,2016-02-12,Spotify,SK,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554103,"Pop It in 2",12,TCACF1554103,,Streaming,26,0.0031671153846153846154,0.082345000000000000
2015-11-01,2016-02-12,Spotify,SK,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554104,Drexler,13,TCACF1554104,,Streaming,18,0.0033673888888888888889,0.060613000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,35,0.0015299428571428571429,0.053548000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,17,0.0015299411764705882353,0.026009000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,6,0.0015298333333333333333,0.009179000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,11,0.0015300000000000000000,0.016830000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,16,0.0015300000000000000000,0.024480000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,8,0.0015300000000000000000,0.012240000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,7,0.0015300000000000000000,0.010710000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,8,0.0015300000000000000000,0.012240000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,21,0.0015299047619047619048,0.032128000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,9,0.0015300000000000000000,0.013770000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219597,"All The Places (Instrumental)",2,TCABR1319597,,Streaming,1,0.0015300000000000000000,0.001530000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219598,"Hors D'œuvre (Instrumental)",3,TCABR1319598,,Streaming,1,0.0015300000000000000000,0.001530000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219599,"Wildflowers (Exhale Efreet) (Instrumental)",4,TCABR1319599,,Streaming,10,0.0015299000000000000000,0.015299000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219600,"Viices (Instrumental)",5,TCABR1319600,,Streaming,2,0.0015305000000000000000,0.003061000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219601,"Marguerite (Instrumental)",6,TCABR1319601,,Streaming,3,0.0015300000000000000000,0.004590000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219602,"Amaranthine (Instrumental)",7,TCABR1319602,,Streaming,7,0.0015298571428571428571,0.010709000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219604,"Chatoyant (Beauty Bass) (Instrumental)",8,TCABR1319604,,Streaming,2,0.0015300000000000000000,0.003060000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219605,"Holla Mears (Instrumental)",9,TCABR1319605,,Streaming,2,0.0015305000000000000000,0.003061000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made in Heights",HEIGHTS,Single,1288058,Panther,859713698635,2014-11-14,5169020,Panther,1,TCACB1469020,,Streaming,2,0.0015300000000000000000,0.003060000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553968,Death,1,TCACF1553968,TCACC1440052,Streaming,98,0.0015299489795918367347,0.149935000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553979,Pirouette,2,TCACF1553979,TCACC1434177,Streaming,620,0.0015299548387096774194,0.948572000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553981,Murakami,3,TCACF1553981,TCACC1442305,Streaming,290,0.0015299551724137931034,0.443687000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553982,Mantis,4,TCACF1553982,,Streaming,34,0.0015299705882352941176,0.052019000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553985,Panther,5,TCACF1553985,TCACB1469020,Streaming,484,0.0015299545454545454545,0.740498000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553990,Ghosts,6,TCACF1553990,TCACC1442283,Streaming,34,0.0015299411764705882353,0.052018000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553992,Lunette,7,TCACF1553992,,Streaming,26,0.0015299615384615384615,0.039779000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553994,"Silver Droplets",8,TCACF1553994,,Streaming,33,0.0015299696969696969697,0.050489000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553997,Cry,9,TCACF1553997,,Streaming,25,0.0015299200000000000000,0.038248000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554101,"Slow Burn",10,TCACF1554101,TCACF1554022,Streaming,84,0.0015299642857142857143,0.128517000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,36,0.0015299722222222222222,0.055079000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554103,"Pop It in 2",12,TCACF1554103,,Streaming,21,0.0015299523809523809524,0.032129000000000000
2015-11-01,2016-02-12,Spotify,SV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554104,Drexler,13,TCACF1554104,,Streaming,23,0.0015299565217391304348,0.035189000000000000
2015-11-01,2016-02-12,Spotify,TR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,236,0.0032333135593220338983,0.763062000000000000
2015-11-01,2016-02-12,Spotify,TR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,167,0.0037138203592814371257,0.620208000000000000
2015-11-01,2016-02-12,Spotify,TR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,85,0.0038454823529411764706,0.326866000000000000
2015-11-01,2016-02-12,Spotify,TR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,156,0.0027715512820512820513,0.432362000000000000
2015-11-01,2016-02-12,Spotify,TR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,172,0.0033653197674418604651,0.578835000000000000
2015-11-01,2016-02-12,Spotify,TR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,60,0.0033943166666666666667,0.203659000000000000
